"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","directory-stand 2"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.dongguan%20yu%20jie%20industrial%20investment%20co%20ltd.org-70a11f3a-f7c8-4404-8c1a-464712970cb2.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","DONGGUAN YU JIE INDUSTRIAL INVESTMENT CO., LTD.","","","","","","","","","4B19"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.dynachem%20%20co%20ltd.org-042a81c0-d441-4f58-9ff7-2193038afc35.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-ab05f0db-5ab2-49f2-b245-ba8f9eb2720c/desktop-small/164143b8-abf6-4167-b53a-52804f9b3b1a.jpg","DYNACHEM & CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.dynachem%20%20co%20ltd.org-042a81c0-d441-4f58-9ff7-2193038afc35.html","Dynachem is committed to driving the global engineering plastics industry forward. We provide comprehensive engineering plastic solutions, global distribution, compounding, and OEM manufacturing services. Headquartered in Taiwan, we operate factories in Taiwan, Shanghai, and Thailand, serving customers worldwide.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.dynachem%20%20co%20ltd.org-042a81c0-d441-4f58-9ff7-2193038afc35.html","Dynachem","Categories","Resin and Compounds, COMPOSITES & HIGH PERFORMANCE MATERIAL, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Food & Beverage, Automotive & Auto Parts, Electrical & Electronics, Mold & Die, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.dynachem%20%20co%20ltd.org-042a81c0-d441-4f58-9ff7-2193038afc35.html","4B32"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.eutop%20polymers%20industries%20ltd%20china.org-4cb8fd4c-ac94-4fbf-9cbd-fc7a8ead17da.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-b9f0ee7a-27b4-46a8-9777-1ef199d5e60c/desktop-small/b82990cf-d9ed-49c4-9806-5322982e41a2.jpg","EUTOP POLYMERS INDUSTRIES LTD. (CHINA)","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.eutop%20polymers%20industries%20ltd%20china.org-4cb8fd4c-ac94-4fbf-9cbd-fc7a8ead17da.html","Our commitment extends far beyond mere distribution. We offer the complete spectrum of EMS-Grivory products, from Grilon to Grilamid TR and Grivory HT. Additionally, we've forged strategic partnerships with renowned suppliers like Polykemi, WAM, Hotai, and Maurer Kuststofftchnik, expanding our portfolio to include","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.eutop%20polymers%20industries%20ltd%20china.org-4cb8fd4c-ac94-4fbf-9cbd-fc7a8ead17da.html","EMS-Grivory, Polykemi, WAM, Hotai, and Maurer Kuststofftchnik","Categories","OTHERS, COMPOSITES & HIGH PERFORMANCE MATERIAL, Distributor/Agent/Importer/Trader/Wholesaler/Retailer, Automotive & Auto Parts, Electrical & Electronics, Furniture, Jewelry & Watches, Medical Devices, Mold & Die, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.eutop%20polymers%20industries%20ltd%20china.org-4cb8fd4c-ac94-4fbf-9cbd-fc7a8ead17da.html","4B11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.everlight%20engineering%20technology%20thailand%20co%20ltd.org-94291d0e-6fd1-4264-81eb-95e328e44749.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-4a0d5243-9c94-494b-9fa7-62861edfa6cc/desktop-small/5e2147b6-27a0-4b9e-bd5d-0dfabec49f9a.jpg","EVERLIGHT ENGINEERING TECHNOLOGY (THAILAND) CO., LTD.","","","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.everlight%20engineering%20technology%20thailand%20co%20ltd.org-94291d0e-6fd1-4264-81eb-95e328e44749.html","Ingersoll Rand, Elmo Rietschle, MD Kinney, Gardner Denver","Categories","OTHERS, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Food & Beverage, Aerospace, Automotive & Auto Parts, Chemical, Electrical & Electronics, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.everlight%20engineering%20technology%20thailand%20co%20ltd.org-94291d0e-6fd1-4264-81eb-95e328e44749.html","2D13"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.flying%20tiger%20kj%20co%20ltd.org-a9e97dfd-8250-4bcd-a836-590b5671ff67.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-48f4522c-8aa8-4a87-a978-9381bb4fbd96/desktop-small/4f4898b7-324e-4265-9b7b-828bfd2a4aa6.png","FLYING TIGER KJ CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.flying%20tiger%20kj%20co%20ltd.org-a9e97dfd-8250-4bcd-a836-590b5671ff67.html","Flying Tiger KJ Co., Ltd. is your premier partner for integrated industrial solutions. We specialize in energy saving air and water-cooled chillers tailored for diverse industrial applications. Beyond cooling, we provide comprehensive turnkey solutions for PET preform systems, extrusion, and injection molding.

Our expertise extends to central material conveying systems, ensuring seamless automation and efficiency across your production line. From individual units to complete factory setups, we deliver the precision and reliability your manufacturing demands.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.flying%20tiger%20kj%20co%20ltd.org-a9e97dfd-8250-4bcd-a836-590b5671ff67.html","Flying Tiger KJ Co., Ltd.","Categories","Chiller, Heat Transfer, Blender, Conveying System, Drying, Dust Collector, Feeder, Hopper, Vacuum Technology, Manufacturer (Brand Owner), Food & Beverage, Automotive & Auto Parts, Chemical, Cosmetics / Beauty, Electrical & Electronics, Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.flying%20tiger%20kj%20co%20ltd.org-a9e97dfd-8250-4bcd-a836-590b5671ff67.html","4B37"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20gowe%20new%20material%20co%20ltd.org-2436176f-d3d8-442f-86c1-e13d9516d1bd.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-13793da8-e9af-4e6e-ba9e-6a6a40a9624b/desktop-small/9b265883-11ce-43f5-b2f1-4ae4d6615338.png","FOSHAN GOWE NEW MATERIAL CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20gowe%20new%20material%20co%20ltd.org-2436176f-d3d8-442f-86c1-e13d9516d1bd.html","Foshan Gowe New Material Co., Ltd. integrates R&D, production, sales, and service for high-performance new materials. We provide safer, systematic material solutions to create value for customers and society while promoting sustainable development. Our portfolio covers PP, PA, ABS, PC, PPO, and PPS, featuring reinforcement, flame retardancy, and weather resistance. These materials are widely used in office seating, automotive, home appliances, electronics, medical devices, the low-altitude economy, and AI-enabled devices.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20gowe%20new%20material%20co%20ltd.org-2436176f-d3d8-442f-86c1-e13d9516d1bd.html","PP、PA、ABS、PC、ABS、PPO、PPS","Categories","OTHERS, COMPOSITES & HIGH PERFORMANCE MATERIAL, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Furniture, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20gowe%20new%20material%20co%20ltd.org-2436176f-d3d8-442f-86c1-e13d9516d1bd.html","3F26"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20sebang%20new%20materials%20co%20ltd.org-f32dfea3-e9d2-49b8-9926-29603d39fdd0.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","FOSHAN SEBANG NEW MATERIALS CO., LTD.","","","","","","","","","3F11"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20shunde%20zhanrong%20mould%20co%20ltd.org-e35dd356-4c9b-4e94-b1c2-4a47ee2ab8f3.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-0a200707-587d-4234-b2d7-1ef4e18a8713/desktop-small/02cf5039-445b-490f-aa5f-0cfac106d2c5.jpg","FOSHAN SHUNDE ZHANRONG MOULD CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20shunde%20zhanrong%20mould%20co%20ltd.org-e35dd356-4c9b-4e94-b1c2-4a47ee2ab8f3.html","Foshan Shunde Zhanrong Mould Co., Ltd. designs & makes high-precision multi-cavity hot runner molds for caps & handles. 10+ years experience. Integrate molds with liquid packaging for high quality & output. Use 4Cr13H & S136 steel with heat treatment. Produce flash-free threads, stable TE force, mirror polish. Serve water, drinks, oil, dairy, food, pharma, chemical, cosmetics. Each mold continuous-operation tested. Optimized hot runner & cooling = faster cycles, lower cost, higher output. Philosophy: Customer first, integrity first, quality first, innovation, professionalism. Win-win future.","","","","Categories","CAD/CAM/CAE Software for Plastic Mold, Hot Runner Systems, Mold Changer, Mold Treatment & Maintenance, Parts and Components, Manufacturer (Brand Owner), Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.foshan%20shunde%20zhanrong%20mould%20co%20ltd.org-e35dd356-4c9b-4e94-b1c2-4a47ee2ab8f3.html","3A32"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.gd-thriving%20mould%20technology%20co%20ltd.org-63bb7878-a191-41e6-bf4a-45e4dd33e488.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-15c5eca9-a4cf-4592-bbec-fc78e1f1b559/desktop-small/2980e2ad-5c9a-4217-873a-1e192318ed6c.jpg","GD-THRIVING MOULD TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.gd-thriving%20mould%20technology%20co%20ltd.org-63bb7878-a191-41e6-bf4a-45e4dd33e488.html","Specializing in packaging bucket mould ，26+ YEARS OF EXPERIENCE
OF MOULD DESIGN & FABRICATION","","","","Categories","Injection Molding Machine, Manufacturer (Brand Owner), Packaging","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.gd-thriving%20mould%20technology%20co%20ltd.org-63bb7878-a191-41e6-bf4a-45e4dd33e488.html","3A33"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genesis%20tecspro%20limited.org-e6c02f4f-af48-470e-b91e-0d04f7a98a1d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-c8ea4cc4-b23d-4e6c-b9f5-49926e391404/desktop-small/a9cfc2d2-7251-41e6-aba7-f409f834b999.png","GENESIS TECSPRO LIMITED","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genesis%20tecspro%20limited.org-e6c02f4f-af48-470e-b91e-0d04f7a98a1d.html","Genesis Tecspro is a professional manufacturer of automotive & industrial remote controls, offering full one-stop solutions from mold design, plastic injection molding, metal stamping to assembly and testing. Our products are certified with FCC, CE, and IATF 16949, and supported by advanced equipment including SUMITOMO, FANUC, MAZAK, SODICK and OKAMOTO machines. We also implement smart warehousing and EMS energy management to ensure stable quality and efficient delivery.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genesis%20tecspro%20limited.org-e6c02f4f-af48-470e-b91e-0d04f7a98a1d.html","Genesis Tecspro","Categories","Parts and Components, Manufacturer (Brand Owner), Automotive & Auto Parts, Electrical & Electronics, Mold & Die","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genesis%20tecspro%20limited.org-e6c02f4f-af48-470e-b91e-0d04f7a98a1d.html","3A26"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genox%20recycling%20tech%20china%20co%20ltd.org-ce120bd9-c063-440d-b89d-5805a3aa7791.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-0b757a27-381e-46b1-9863-b932d396a5f3/desktop-small/1bd2fd31-9921-4270-beb5-6f27df7da384.jpg","GENOX RECYCLING TECH (CHINA) CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genox%20recycling%20tech%20china%20co%20ltd.org-ce120bd9-c063-440d-b89d-5805a3aa7791.html","Focusing on the research, development, design, production, sales, and installation of solid waste recycling and regeneration equipment, while also providing comprehensive solutions. We mainly offer products such as granulators, single shaft shredders, vertical crushers, steel wire separators, hammer crushers, friction washers and plastic pre-washers.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genox%20recycling%20tech%20china%20co%20ltd.org-ce120bd9-c063-440d-b89d-5805a3aa7791.html","GENOX","Categories","Plastic Recycling Machine, Manufacturer (Brand Owner), Machine Building","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.genox%20recycling%20tech%20china%20co%20ltd.org-ce120bd9-c063-440d-b89d-5805a3aa7791.html","3F09"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20fu%20material%20technology%20co%20ltd.org-f8316c5f-3683-4cb5-a2b5-98e38b639475.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-115bd1da-02ee-4386-bedf-70739adc4185/desktop-small/76c628dd-9fe7-45a2-a22f-00c1a07962f2.jpeg","CHIAO FU MATERIAL TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20fu%20material%20technology%20co%20ltd.org-f8316c5f-3683-4cb5-a2b5-98e38b639475.html","CHIAO FU MATERIAL TECHNOLOGY เป็นบริษัทจากไต้หวันที่ทำธุรกิจเกี่ยวกับ “วัสดุพลาสติกวิศวกรรม” และ “วัสดุคอมพาวด์ (Compound Materials)” สำหรับอุตสาหกรรมต่าง ๆ เช่น ยานยนต์ EV อิเล็กทรอนิกส์ เครื่องมือไฟฟ้า และอุปกรณ์กีฬา 
สินค้าหลักของบริษัท ได้แก่
* พลาสติกวิศวกรรม เช่น PA6, PA66 และ PP
* เม็ดพลาสติกผสมคุณสมบัติพิเศษ (Modified Plastic Compounds)
* บริการผสมสีเม็ดพลาสติก (Color Matching)
* งานขึ้นรูป Injection และ Extrusion 
จุดเด่นของบริษัทคือ
เชี่ยวชาญด้านไนลอนและ Engineering Plastics มากกว่า 45 ปี
มีโรงงานและฐานธุรกิจในไต้หวัน จีน และไทย
ผลิตวัสดุที่ใช้ใน EV battery systems, ชิ้นส่วนรถยนต์","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.chiao%20fu%20material%20technology%20co%20ltd.org-f8316c5f-3683-4cb5-a2b5-98e38b639475.html","chiao fu material","","","","4C24"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ginar%20technology%20co%20ltd.org-3f605685-2ae9-413f-a128-146e1b22331c.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","GINAR TECHNOLOGY CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ginar%20technology%20co%20ltd.org-3f605685-2ae9-413f-a128-146e1b22331c.html","Ginar Technology is a leading manufacturer of high-performance engineering plastics and composite materials. We specialize in the modification of resins including PA66, PA6, PP, and PC, providing customized solutions such as glass fiber reinforcement, mineral filling, and flame retardant grades. Our expertise in ""Metal Replacement"" helps industries like automotive and electronics achieve lightweight, high-rigidity designs. With a commitment to sustainability, we also offer GRS-certified recycled materials, delivering innovative and stable material solutions to the global market.","Brands","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ginar%20technology%20co%20ltd.org-3f605685-2ae9-413f-a128-146e1b22331c.html","Honda lock, Yamaha, Kymco, Foxconn, Shimano, etc...","Categories","Resin and Compounds, Manufacturer (Brand Owner), Food & Beverage, Automotive & Auto Parts, Building & Construction, Electrical & Electronics, Furniture, Medical Devices, Stationery & Toy","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.ginar%20technology%20co%20ltd.org-3f605685-2ae9-413f-a128-146e1b22331c.html","4B29"
"https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.golcha-chemintac%20co%20ltd.org-a8789dcc-c06a-4fe5-b22a-24072151ef5e.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-32ce67ed-8ab7-4eda-b4c1-c0dd6bf6d261/desktop-small/6a43f7bb-f36b-4b65-a566-178c52984033.jpg","GOLCHA-CHEMINTAC CO., LTD.","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.golcha-chemintac%20co%20ltd.org-a8789dcc-c06a-4fe5-b22a-24072151ef5e.html","We are one of the biggest Talc miners from India, having state of the art processing plants located in both India and Thailand. Presently catering to over 25 countries worldwide which includes - SEA, Europe, Middle East, America. Our talc is not only purest, but also highly lamellar. This property proves advantageous in Polymer, Paint & Coatings, Cosmetics, Rubber applications.","","","","Categories","Fillers, Food & Beverage","https://www.interplasthailand.com/en-gb/for-visitors/search-for-exhibitors/exhibitor-profile.golcha-chemintac%20co%20ltd.org-a8789dcc-c06a-4fe5-b22a-24072151ef5e.html","4C17"
