"image-container href","img-responsive src","exhibitor-name","exhibitor-info href","wrap-word","title-in-exhibitor-summary","brands href","wrap-word 2","text-left","pps-tags","pps-tags href","main-stand-holder-name-prefix","main-stand-holder-name","main-stand-holder-name href"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyodo%20electronics%20co%20ltd.org-c6abc9f8-7d36-49a6-b006-dd7ac96810b0.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-7a3a2383-13ff-4a81-9e21-1ff42761b7cc/desktop-small/043609ac-cfd7-4291-a69f-e23bf69fefc5.png","Kyodo Electronics Co., Ltd.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyodo%20electronics%20co%20ltd.org-c6abc9f8-7d36-49a6-b006-dd7ac96810b0.html","Features (high heat resistance, high thermal conductivity, low thermal expansion, high resistance to various solvents, high degree of shape freedom). Standard ceramic substrate. Stable in all aspects of QCD (Quality, Cost, Delivery). Enables high-power and high-density mounting of components. Resistor patterning is possible. Custom heaters and custom high-power resistor substrates can be manufactured. Long substrates (400mm) can be manufactured. Pb-free, RoHS2 compliant, PFAS-free, no powdery minerals used, environmentally and human rights conscious. Are you troubled by discontinued products o","","","","Categories","Surface Treatment, Joining/Welding/Cutting, Materials, EMS (Electronics Manufacturing Services), ODM/Contract Development & Manufacturing, Assembly & Inspection Contract, Other Contract Services, Medical Device Parts, Electronics Products, Kanagawa, Tottori","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyodo%20electronics%20co%20ltd.org-c6abc9f8-7d36-49a6-b006-dd7ac96810b0.html","Stand shared with","公益財団法人 鳥取県産業振興機構","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-8198658e-4995-4420-a9c9-e35582c6b304.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ktc%20%20kyoto%20tool%20co%20ltd.org-90c4a1e6-1576-46f3-91c1-e3b46519a5c8.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-368e119e-7f74-43c5-ab85-51eec845b957/desktop-small/30affb21-7f18-47a5-ba02-b9af809b7854.jpg","KTC  KYOTO TOOL CO., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ktc%20%20kyoto%20tool%20co%20ltd.org-90c4a1e6-1576-46f3-91c1-e3b46519a5c8.html","Automobile maintenance tools, medical tools and related equipment, and others ・Manufacture and sale of general work tools and related equipment","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ktc%20%20kyoto%20tool%20co%20ltd.org-90c4a1e6-1576-46f3-91c1-e3b46519a5c8.html","ＫＴＣ, ＴＲＡＳＡＳ, nepros ID","Categories","Fraud and Tampering Measures, Quality IT, Logistics IT, Fasteners, Screw Tightening Products, Tools, Measuring Instruments, Ishikawa, Kyoto","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.ktc%20%20kyoto%20tool%20co%20ltd.org-90c4a1e6-1576-46f3-91c1-e3b46519a5c8.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyowa%20hearts%20coltd.org-4b6338aa-64d7-4bb4-bf81-5a53cd7b0d50.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-33193216-9af5-4721-8b34-cbefec91631c/desktop-small/8fb571fb-7d58-4662-9779-51d67ca94a26.jpg","KYOWA HEARTS CO.,LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyowa%20hearts%20coltd.org-4b6338aa-64d7-4bb4-bf81-5a53cd7b0d50.html","High-precision progressive dies used for the following works;  1) Fine processing, 2) High-precision curving processing of coplexly shaped parts and components, 3) Processing of cylindrical parts and components (curling and spinning are both possible)","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyowa%20hearts%20coltd.org-4b6338aa-64d7-4bb4-bf81-5a53cd7b0d50.html","Precision stamping parts, Nouque","Categories","Pressing, Sheet Metal, Laser Processing, Prototype Production, Kanagawa","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyowa%20hearts%20coltd.org-4b6338aa-64d7-4bb4-bf81-5a53cd7b0d50.html","Stand shared with","公益財団法人 東京都中小企業振興公社","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-89ca281b-0f25-43b2-8e80-7b7869b0db0f.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyusyu%20precision%20equipment%20and%20components%20co%20ltd.org-75ca923f-d9c3-4380-b8b5-732eaad0de75.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-e79d0a4d-a3a9-40ea-834c-d6ac4ad9f6a1/desktop-small/fbe1e8c8-516f-4d0a-a710-eabbc4b94c56.jpg","KYUSYU PRECISION EQUIPMENT AND COMPONENTS CO., LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyusyu%20precision%20equipment%20and%20components%20co%20ltd.org-75ca923f-d9c3-4380-b8b5-732eaad0de75.html","MIM（Metal Injection Molding）
Plastic injection molding","","","","Categories","Mechanical Parts, Resin Processing, Materials, Processing Workload Reduction, Fukuoka","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.kyusyu%20precision%20equipment%20and%20components%20co%20ltd.org-75ca923f-d9c3-4380-b8b5-732eaad0de75.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.large.org-1893d6ca-25e9-49ed-83f4-b2cd6f316883.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-2b5b11f0-11b3-4b54-8ef4-f9e7bf1529dd/desktop-small/e4e959b8-144d-4454-ab66-b310b2f10a7d.jpg","LARGE","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.large.org-1893d6ca-25e9-49ed-83f4-b2cd6f316883.html","""LARGE"" is an advanced materials company rooted in glass-fiber weaving technology. We have contributed to the automotive industry by manufacturing and supplying sound-absorbing and insulation components. Through continuous R&D, we have expanded our capabilities into composite materials using carbon fiber, glass fiber, and natural fiber. We also have experience collaborating with domestic automotive manufacturers and related companies. Based on our composite material expertise, we launched ""Firessak"", a vehicle fire-suppression blanket brand.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.large.org-1893d6ca-25e9-49ed-83f4-b2cd6f316883.html","LARGE, FireSSAK","Categories","Mechanical Parts, South Korea","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.large.org-1893d6ca-25e9-49ed-83f4-b2cd6f316883.html","Stand shared with","Kyungpook National University Daegu RISE Center","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-07edec15-d44c-416a-ae56-680c85f0847b.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.laser%20technology%20joint%20stock%20company.org-e0b8d15b-efcd-4a23-8c28-1a48ff0caae0.html","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHYAAAB2CAYAAAAdp2cRAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAAHYYAAB2GAV2iE4EAAAQNSURBVHhe7d07S+xAAMXxubdSSytFsPYLWFjZCVa2tn4yW1sRFMQHVooPsPJd+UDxBVqoqLhyZkeueneTzXvm5PwgmGTT5P5JMjvXdf+8vr42jND5634KGYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpKq7NN2T09PZmtry1xeXprn52e3l1N3d7fp7+83w8PDpqenx+0tViVhEXV2dta8vLy4PfXQ1dVlJiYmSolbya0YV2rdogLOGedehkrC4vZbV2WdeyW34unpabfWNDU15dY4VXG+GhWTUlhSCktKYWMcHByYxcVFMzMzYxesY5/vFLYNvNdeWFgw6+vr5uLiwk6iYME69uE1HOMrhW1jbW3NXF1dua3/4TUc4yuFbQG32qioX3CMr7dlhW3h9PTUrcVLcmyZFLaF+/t7txYvybFlUlhSCttCb2+vW4uX5Ngy0YQ9OzszR0dHbiubwcFBtxYvybFlogj78fFhNjc37fvLm5sbtze9oaEh09fX57bawzE41kcUYff29szj46MNvLy8nMvEwejoaGRcvIZjfBV8WMwG7e7uuq3m9srKio2cBX7LYXx83IyMjJiBgQH76y1YsI59eK2sX3NJI/iw29vb5u3tzW014Xa8sbHhtrLBrXZsbMxMTk7aBeu+3n6/CzosAp6cnLitnw4PD3MbTIUo6LBxV2Veg6kQBRv2+PjY3N7euq3W8hxMhSbIsHim7uzsuK1oeQ2mOtFoNHJ7tmcVZFiMghGsU3kOptp5f3+3d4f9/X23p1rBhX14eLDvW5MqcjCFW/38/Lyd/fJFcGExw5T2tlrEYOru7s7Mzc3Znz4JKuz5+bld0sp7MIUrFFeqj4OzYMIiCq7WrPBsXl1dzTyYwrN0aWnJPlt9FExYPFfxfM3D9fV16sHU18jXl9FvO0GE/T0fnIc0gynfRr5RggiL96y/54PzkGQw5ePIN4r3YfEPj1mmInQ6mPJ15BvF+7BFP8viBlM+j3yjeB22k/ngPLQbTOFZiiva15FvFG/DJpkPzgMGU/gc6/cFsTEKDpG3YZPOB8tPXoZNOx8s/3gZNst8sDR5GTbLfLA0efuMlWwUlpTCklJYUgpLSmFJKSwp/S3FElRxvrpiSSksKYUlVckzFn+TsK7/JYcPT+NztkWr5IrFFx/UVVnnXklYfJsFvvigbnDOOPcy6OtZSlCbr2eR4mlUTEphSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwpJSWFIKS0phSSksKYUlpbCkFJaUwlIy5hOOnhfbV4xb3wAAAABJRU5ErkJggg==","LASER TECHNOLOGY JOINT STOCK COMPANY","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.laser%20technology%20joint%20stock%20company.org-e0b8d15b-efcd-4a23-8c28-1a48ff0caae0.html","レーザーテク株式会社は、ベトナム・ビンズオン省を拠点とする精密板金・金属棒加工の総合メーカーです。設計（3D CAD/CAM）から最終出荷まで、すべての工程を社内で一貫して対応するワンストップ生産体制を確立しています。
主要加工サービスは以下の通りです。レーザー切断では、バイストロニック社製4000Wファイバーレーザー機により、鉄25mm・ステンレス20mmまでの高精度切断が可能です。曲げ加工はアマダ社製プレスブレーキ（最大100トン）にて、長さ3000mm・角度0〜180°に対応。パンチング加工では33トンの加圧力で穴あけ・バーリング・エンボス等を実施します。溶接は6軸ロボット溶接を中心に、TIG・MIG・スポット溶接にも対応。さらにフライス・旋盤による高精度機械加工、および製造ライン・ロボット自動化を含む組み立て作業も行っています。
表面処理は粉体塗装・アルマイト処理・亜鉛メッキ・ブラックオキサイド・サンドブラスト・シルク印刷など多種類を社内完結で対応。対応素材はステンレス鋼（SUS304・316等）、一般鋼（SS400等）、亜鉛メッキ鋼、アルミニウム、銅と幅広く取り揃えています。
全工程においてISO 9001:2015およびJIS規格に準拠した品質管理を徹底し、JUKI・Siemens・Nidecなど国内外の有力企業との取引実績を持つ、信頼性の高い調達パートナーです。","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.laser%20technology%20joint%20stock%20company.org-e0b8d15b-efcd-4a23-8c28-1a48ff0caae0.html","JUKI, FUJIKURA, SIEMENS, TAZMO, TAKAKO, AIZAKI","Categories","CAD/CAM, Cutting, Pressing, Sheet Metal, Laser Processing, Surface Treatment, Polishing, Surface Finishing, Southeast Asia","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.laser%20technology%20joint%20stock%20company.org-e0b8d15b-efcd-4a23-8c28-1a48ff0caae0.html","Stand shared with","EIFEC Company Limited","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-436ebfd5-5a09-4779-bfc9-8822a0e9f502.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.leading%20edge%20associates%20co%20ltd.org-82c7a47a-1407-48e3-b6ac-0ffc8528651d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-03d62787-c943-4b2a-9e98-47862f3cb294/desktop-small/b2cbbae5-0d6a-403b-89a9-219e8b372b7a.png","LEADING EDGE ASSOCIATES Co., Ltd.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.leading%20edge%20associates%20co%20ltd.org-82c7a47a-1407-48e3-b6ac-0ffc8528651d.html","LEA specializes in advanced thermal solutions, utilizing aluminum vapor chamber technology for efficient cooling and heating. Offering design, prototyping, and mass production, LEA serves sectors like automotive, aerospace, and electronics. With rapid turnaround and custom solutions, LEA combines Japanese manufacturing excellence with global innovation to meet diverse thermal management needs, enhancing performance in various industries.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.leading%20edge%20associates%20co%20ltd.org-82c7a47a-1407-48e3-b6ac-0ffc8528651d.html","Al vapor chamber, ALVC","","","","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lianfa%20stainless%20steel%20pipesvalvesqingyuncoltd.org-d97da174-ef28-41f0-8069-9e7da443967d.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-6f925e2e-adac-46fc-9b85-70b41569b1d2/desktop-small/9d37b443-0cc6-4f7e-bd3a-f3bf1b19e81c.png","LIANFA STAINLESS STEEL PIPES&VALVES(QINGYUN)CO.,LTD","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lianfa%20stainless%20steel%20pipesvalvesqingyuncoltd.org-d97da174-ef28-41f0-8069-9e7da443967d.html","My factory have 30 year experience to make the stainless steel and carbon steel Valves , Pipe Fittings ,Pipe Nipples ,Camlock ,Flanges , 
we have two line for the Investment casting ,4 line for the Forge .have many customer in the world arond USA ,Canada ,Japan ,Europe .

◆ Ball Valves 
◆ 150LB Pipe Fittings 
◆ 2000-3000-6000PSI Forge Fittings
◆ Flanges
◆ Nipples
◆ Camlock.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lianfa%20stainless%20steel%20pipesvalvesqingyuncoltd.org-d97da174-ef28-41f0-8069-9e7da443967d.html","LianFa","Categories","Mechanical Parts, Tube Components, East China","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lianfa%20stainless%20steel%20pipesvalvesqingyuncoltd.org-d97da174-ef28-41f0-8069-9e7da443967d.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lubchem%20korea%20coltd.org-342f613c-32ee-49eb-8312-ad7d3c86bb23.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-c03d83ed-2668-4877-8593-cb83464507a8/desktop-small/3b4a415e-e151-401e-9ba9-f5d3d43d3ed2.png","LUBCHEM KOREA CO.,LTD.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lubchem%20korea%20coltd.org-342f613c-32ee-49eb-8312-ad7d3c86bb23.html","Lubchem Korea is a leading manufacturer of specialty lubricants, including greases, oils, and pastes for diverse industrial applications. With over 1,000 formulations, we serve automotive, steel, bearing, and electronics industries. Our in-house R&D center develops customized solutions to meet specific performance requirements. Backed by advanced production facilities and global supply networks, we deliver reliable quality, technical support, and consistent performance to over 800 customers worldwide.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lubchem%20korea%20coltd.org-342f613c-32ee-49eb-8312-ad7d3c86bb23.html","LUBCHEM KOREA","Categories","Mechanical Parts, Mechanical Springs, Wire, Cutting, Pressing, Sheet Metal, Laser Processing, Casting, Forging, Surface Treatment, Medical Device ODM, OEM, Energy-saving and Decarbonization Products, Factory Facilities & Equipment, Industrial Cleaning Machines/Detergents, Automation Products/Technology, Factory Automation & Control Systems, Industrial & Collaborative Robots, AGV、AMR, Repair and Replenishment Parts, Maintenance and Repair Services, Other Maintenance Products/Service, East China, South China, Taiwan, South Korea, Southeast Asia, Others","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.lubchem%20korea%20coltd.org-342f613c-32ee-49eb-8312-ad7d3c86bb23.html","Stand shared with","Korea Bearing Industry Association","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.org-aa060a93-c52a-402f-913b-66b2019d63d2.html"
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.macnica%20inc.org-27ca7800-bbca-42b8-b876-956993b88ff0.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-d32dfa22-49bd-4698-aa0a-b6ebe482089c/desktop-small/a39c1ab5-1624-4dfa-904f-60efa6b71a89.png","MACNICA Inc.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.macnica%20inc.org-27ca7800-bbca-42b8-b876-956993b88ff0.html","Macnica, Inc. is a leading technology solutions provider specializing in semiconductors and cybersecurity. The company offers cutting-edge semiconductor products and IT solutions, supporting digital transformation (DX) across industries such as AI, IoT, smart cities, and smart factories. Macnica also engages in consulting, service robotics, healthcare, and circular economy initiatives to address social challenges.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.macnica%20inc.org-27ca7800-bbca-42b8-b876-956993b88ff0.html","Analog Devices, サクラテック, Teltonika","Categories","Predictive Maintenance/Maintenance DX, Kanagawa, Aichi, Osaka, South China, Taiwan, South Korea","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.macnica%20inc.org-27ca7800-bbca-42b8-b876-956993b88ff0.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20maeni.org-37a7ba96-09fa-44ff-9e07-98c9c036e35a.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-152c42c8-9130-4761-972d-49ea08861bdd/desktop-small/bec74131-a706-43ca-acc4-6a8c044c89d0.jpg","株式会社 MAENI","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20maeni.org-37a7ba96-09fa-44ff-9e07-98c9c036e35a.html","As Japan’s only specialized manufacturer of Scro Wave Springs, we have led the industry for over 60 years. We develop and produce both Scro Wave Springs—ideal for saving space and weight—and Spiral Retaining Rings, which support compact mechanical designs. Our business began with Spiral Retaining Rings, expanding mainly into the automotive field. Building on our coiling expertise, we started producing Scro Wave Springs, now used in railways, ships, electronics, construction, and aerospace. Our products solve compact design challenges and help reduce environmental impact.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20maeni.org-37a7ba96-09fa-44ff-9e07-98c9c036e35a.html","㈱MAENI, WAVECLIPS, SMART KEY RING","Categories","Bearings, Ball Screws, Motors, Drivers, Gears, Transmissions, Belts, Chains, Couplings, Pulley, Hydraulic Equipment, Pumps, Other Motion Products, Mechanical Parts, Tube Components, Fasteners, Screw Tightening Products, Mechanical Springs, Wire, Design Workload Reduction, Measuring Instruments, Testing Instruments, Sensors, Microscopes, Cameras, Automation Products/Technology, Factory Automation & Control Systems, Material Handling Equipment, Industrial & Collaborative Robots, Kanagawa","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%20maeni.org-37a7ba96-09fa-44ff-9e07-98c9c036e35a.html","","",""
"https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.matex%20co%20ltd.org-94a4d41c-ca30-4d46-bca3-67a19a755439.html","https://pub-mediabox-storage.rxweb-prd.com/exhibitor/logo/exh-3493c676-7aa5-4cc1-840d-320425f4e939/desktop-small/7a5f8e56-c0b8-42b4-b30d-78a373213f73.png","Matex Co., Ltd.","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.matex%20co%20ltd.org-94a4d41c-ca30-4d46-bca3-67a19a755439.html","1. Contract development, manufacturing, sales, and export of electric actuators and electric drive systems for the electrical, automotive, industrial, and healthcare sectors, among others. 
2. Development, manufacturing, sales, and export of both standard and custom planetary gear modules, gearboxes, and transmissions. 
3. Precision injection molding of consumer grade plastics to super engineering plastics, as well as the design, manufacturing, and sale of molds.","Brands","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.matex%20co%20ltd.org-94a4d41c-ca30-4d46-bca3-67a19a755439.html","Sesame Motor","Categories","Gears, Transmissions, Mechanical Parts, Cutting, Resin Processing, Tokyo, Osaka, East China, Southeast Asia","https://www.manufacturing-world.jp/tokyo/en-gb/search/2026mto0701/directory/directory-details.matex%20co%20ltd.org-94a4d41c-ca30-4d46-bca3-67a19a755439.html","","",""
