url,contact information,Country/Region,Address,Zip code,Company website
https://www.cantonfair.org.cn/en-US/shops/910021073167136#/,"['Basic Information', '', 'Company Name', '', 'TAIZHOU FURUISHENG TECHNOLOGY CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '浙江省台州市温岭市泽国镇富春路3-1号（1幢）', '', 'Zip code', '', '317523', '', 'Company website', '', '-']","Zhejiang,China",浙江省台州市温岭市泽国镇富春路3-1号（1幢）,317523,-
https://www.cantonfair.org.cn/en-US/shops/451697591471361#/,"['Basic Information', '', 'Company Name', '', 'GAOMI MODERN SHOES CO., LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'NO.1 OF ZHOUYANG ROAD, GAOMI,', '', 'Zip code', '', '261500', '', 'Company website', '', 'http://WWW. modarodeo.com']","Shandong,China","NO.1 OF ZHOUYANG ROAD, GAOMI,",261500,http://WWW. modarodeo.com
https://www.cantonfair.org.cn/en-US/shops/456096791227168#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING CHENG QING ANG KNITTING CO.,LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'RUANGANG VILLAGE,LANTING TOWN,KEQIAO DISTRICT,SHAOXING , ZHEJIANG PROVINCE,CHINA', '', 'Zip code', '', '312000', '', 'Company website', '', 'https://chengqingang.1688.com/']","Zhejiang,China","RUANGANG VILLAGE,LANTING TOWN,KEQIAO DISTRICT,SHAOXING , ZHEJIANG PROVINCE,CHINA",312000,https://chengqingang.1688.com/
https://www.cantonfair.org.cn/en-US/shops/780636944647296#/,"['Basic Information', '', 'Company Name', '', 'Dongying Pengyuan Yongxin Textile Technology Co., Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省东营市利津县经济开发区工业路', '', 'Zip code', '', '257400', '', 'Company website', '', '-']","Shandong,China",山东省东营市利津县经济开发区工业路,257400,-
https://www.cantonfair.org.cn/en-US/shops/451690362621024#/,"['Basic Information', '', 'Company Name', '', 'WUXI DESIGN DIGITAL SCIENCE & TECHNOLOGY CO.,LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'FANGQIAO DELVELOPMENT ZONE,YIXING CITY,JIANGSU PROVINCE,CHINA.', '', 'Zip code', '', '214200', '', 'Company website', '', 'http://www.designdgi.com']","Jiangsu,China","FANGQIAO DELVELOPMENT ZONE,YIXING CITY,JIANGSU PROVINCE,CHINA.",214200,http://www.designdgi.com
https://www.cantonfair.org.cn/en-US/shops/451698583641344#/,"['Basic Information', '', 'Company Name', '', 'WEIFANG SHUANGJIE SAFETY PRODUCT CO.,LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'GOUXI VILLAGE,CHAOYANG TOWN,GAOMI CITY,WEIFANG OF SHANDONG PROVINCE.', '', 'Zip code', '', '261500', '', 'Company website', '', 'http://www.shuangjielaobao.com']","Shandong,China","GOUXI VILLAGE,CHAOYANG TOWN,GAOMI CITY,WEIFANG OF SHANDONG PROVINCE.",261500,http://www.shuangjielaobao.com
https://www.cantonfair.org.cn/en-US/shops/651633564898976#/,"['Basic Information', '', 'Company Name', '', 'ANQIU CHIZHENG FOOTWEAR CO.,LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'NO. 227 ZHANGTIANGE VILLAGE,ANQIU CITY,SHANDONG,CHINA', '', 'Zip code', '', '262100', '', 'Company website', '', '-']","Shandong,China","NO. 227 ZHANGTIANGE VILLAGE,ANQIU CITY,SHANDONG,CHINA",262100,-
https://www.cantonfair.org.cn/en-US/shops/451692389309664#/,"['Basic Information', '', 'Company Name', '', 'Shengzhou Jialan Garment and Apparel Co., Ltd.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '#28,HUAFA EAST ROAD,SHENGZHOU ECONOMIC DEVELOPMENT ZONE,SHENGZHOU,ZHEJIANG', '', 'Zip code', '', '312400', '', 'Company website', '', 'http://www.jialancorp.com/']","Zhejiang,China","#28,HUAFA EAST ROAD,SHENGZHOU ECONOMIC DEVELOPMENT ZONE,SHENGZHOU,ZHEJIANG",312400,http://www.jialancorp.com/
https://www.cantonfair.org.cn/en-US/shops/780623161234688#/,"['Basic Information', '', 'Company Name', '', 'HOHHOT PASHM CASHMERE PRODUCTS CO.,LTD', '', 'Country/Region', '', 'Inner Mongolia,China', '', 'Address', '', '内蒙古呼和浩特市金川开发区工业园区金二道路标准厂房1至4层102', '', 'Zip code', '', '010080', '', 'Company website', '', 'http://pashmnm.1688.com/']","Inner Mongolia,China",内蒙古呼和浩特市金川开发区工业园区金二道路标准厂房1至4层102,010080,http://pashmnm.1688.com/
https://www.cantonfair.org.cn/en-US/shops/910024893956736#/,"['Basic Information', '', 'Company Name', '', 'Suzhou Shengyi Network Technology Co., Ltd.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '苏州市西环路1638号国际经贸大厦4楼', '', 'Zip code', '', '215004', '', 'Company website', '', '-']","Jiangsu,China",苏州市西环路1638号国际经贸大厦4楼,215004,-
https://www.cantonfair.org.cn/en-US/shops/589399477365024#/,"['Basic Information', '', 'Company Name', '', 'QIDONG JINWANLI LEATHER CO., LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'Huifeng town, Qidong, Jiangsu, China', '', 'Zip code', '', '226264', '', 'Company website', '', 'https://www.jwlproducts.com/']","Jiangsu,China","Huifeng town, Qidong, Jiangsu, China",226264,https://www.jwlproducts.com/
https://www.cantonfair.org.cn/en-US/shops/780577824285856#/,"['Basic Information', '', 'Company Name', '', 'Taicang Hongrui Chemicalfiber Co ltd', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '江苏省太仓市沙溪镇沙南东路602号1幢', '', 'Zip code', '', '215400', '', 'Company website', '', 'https://www.tchrchemicalfiber.com/']","Jiangsu,China",江苏省太仓市沙溪镇沙南东路602号1幢,215400,https://www.tchrchemicalfiber.com/
https://www.cantonfair.org.cn/en-US/shops/780650045711584#/,"['Basic Information', '', 'Company Name', '', 'Wenzhou Laike Packaging CO.,Ltd', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '浙江省温州市苍南县灵溪镇时代御园14幢', '', 'Zip code', '', '325400', '', 'Company website', '', 'https://www.laikebag.com/']","Zhejiang,China",浙江省温州市苍南县灵溪镇时代御园14幢,325400,https://www.laikebag.com/
https://www.cantonfair.org.cn/en-US/shops/910496418349856#/,"['Basic Information', '', 'Company Name', '', 'Suifenhe Genlu Trading Co., Ltd.', '', 'Country/Region', '', 'Heilongjiang,China', '', 'Address', '', '黑龙江省牡丹江市绥芬河市体育场路西,富华街北,好景园小区棚户区改造项目2号楼,103幢0单元1层05', '', 'Zip code', '', '157300', '', 'Company website', '', '-']","Heilongjiang,China","黑龙江省牡丹江市绥芬河市体育场路西,富华街北,好景园小区棚户区改造项目2号楼,103幢0单元1层05",157300,-
https://www.cantonfair.org.cn/en-US/shops/910025308705472#/,"['Basic Information', '', 'Company Name', '', 'Wu Jiaqu Xin Zhize trading Co., LTD', '', 'Country/Region', '', 'Xinjiang,China', '', 'Address', '', '新疆五家渠市城区二十三区猛进南路616号青湖铭城商业综合楼二层25号', '', 'Zip code', '', '831300', '', 'Company website', '', '-']","Xinjiang,China",新疆五家渠市城区二十三区猛进南路616号青湖铭城商业综合楼二层25号,831300,-
https://www.cantonfair.org.cn/en-US/shops/780574819214432#/,"['Basic Information', '', 'Company Name', '', 'TAIZHOU SKYWARD IMP AND EXP CO LTD', '', 'Country/Region', '', 'China', '', 'Address', '', '浙江省台州市温岭市大溪镇流庆路202号二楼', '', 'Zip code', '', '317500', '', 'Company website', '', '-']",China,浙江省台州市温岭市大溪镇流庆路202号二楼,317500,-
https://www.cantonfair.org.cn/en-US/shops/451694966217953#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING CHENGYUAN TEXTILE CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'RM903-904,YUEFA MANSION,NO 701 JIEFANG AVENUE,SHAOXING CITY,ZHEJIANG,CHINA', '', 'Zip code', '', '312000', '', 'Company website', '', 'http://cyhometex.ocm']","Zhejiang,China","RM903-904,YUEFA MANSION,NO 701 JIEFANG AVENUE,SHAOXING CITY,ZHEJIANG,CHINA",312000,http://cyhometex.ocm
https://www.cantonfair.org.cn/en-US/shops/780632257918144#/,"['Basic Information', '', 'Company Name', '', 'Xinxing Jihua International Trading Co., Ltd.', '', 'Country/Region', '', 'Beijing,China', '', 'Address', '', '北京市大兴区广茂大街44号院', '', 'Zip code', '', '100020', '', 'Company website', '', 'www.xxjhint.com']","Beijing,China",北京市大兴区广茂大街44号院,100020,www.xxjhint.com
https://www.cantonfair.org.cn/en-US/shops/451690234498240#/,"['Basic Information', '', 'Company Name', '', 'HUAIAN DEFANG APPAREL CO.,LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'NO 58,WEST QIANJIN ROAD,HUAIAN CITY', '', 'Zip code', '', '223000', '', 'Company website', '', 'http://hadf.en.alibaba.com']","Jiangsu,China","NO 58,WEST QIANJIN ROAD,HUAIAN CITY",223000,http://hadf.en.alibaba.com
https://www.cantonfair.org.cn/en-US/shops/457127734886528#/,"['Basic Information', '', 'Company Name', '', 'Yulin Dongke Garment Factory', '', 'Country/Region', '', 'Guangxi,China', '', 'Address', '', 'Dongke Garment Factory opposite Yuehai New City, Fumian District, Yulin City, Guangxi', '', 'Zip code', '', '537000', '', 'Company website', '', 'https://www.damaiclothing.com']","Guangxi,China","Dongke Garment Factory opposite Yuehai New City, Fumian District, Yulin City, Guangxi",537000,https://www.damaiclothing.com
https://www.cantonfair.org.cn/en-US/shops/451690584194304#/,"['Basic Information', '', 'Company Name', '', 'DALIAN FARIC GARMENT ENTERPRISES CORP.LTD.', '', 'Country/Region', '', 'Liaoning,China', '', 'Address', '', 'NO.6 FUQUAN DONG ROAD,DONGJIAGOU BLOCK,DALIAN DEVELOPMENT ZONE CHINA', '', 'Zip code', '', '116036', '', 'Company website', '', 'http://www.arugaw-bespoke.com']","Liaoning,China","NO.6 FUQUAN DONG ROAD,DONGJIAGOU BLOCK,DALIAN DEVELOPMENT ZONE CHINA",116036,http://www.arugaw-bespoke.com
https://www.cantonfair.org.cn/en-US/shops/715519795874528#/,"['Basic Information', '', 'Company Name', '', 'Zhejiang Baixiang Tourism Products Co., Ltd', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'Building 25, Block 11, Wanyang Zhongchuang City, Bihu Town, Liandu District, Lishui City, Zhejiang Province', '', 'Zip code', '', '323000', '', 'Company website', '', '-']","Zhejiang,China","Building 25, Block 11, Wanyang Zhongchuang City, Bihu Town, Liandu District, Lishui City, Zhejiang Province",323000,-
https://www.cantonfair.org.cn/en-US/shops/910021736485664#/,"['Basic Information', '', 'Company Name', '', 'SHANGHAI JIN DUN INDUSTRIAL CO.,LTD', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', '上海市闵行区七莘路3599弄华商时代广场9号楼', '', 'Zip code', '', '201101', '', 'Company website', '', 'http://www.jinduntextile.com']","Shanghai,China",上海市闵行区七莘路3599弄华商时代广场9号楼,201101,http://www.jinduntextile.com
https://www.cantonfair.org.cn/en-US/shops/804442995337696#/,"['Basic Information', '', 'Company Name', '', 'YULIN KAIYI GARMENT CO.LTD', '', 'Country/Region', '', 'Guangxi,China', '', 'Address', '', 'No. 17-13, Jiahe Ling, Yuzhi Village, Chengxi Street, Yulin City, Guangxi', '', 'Zip code', '', '-', '', 'Company website', '', '-']","Guangxi,China","No. 17-13, Jiahe Ling, Yuzhi Village, Chengxi Street, Yulin City, Guangxi",-,-
https://www.cantonfair.org.cn/en-US/shops/451694183038145#/,"['Basic Information', '', 'Company Name', '', 'BEIJING DAHUA TIANTAN GARMENT CO., LTD.', '', 'Country/Region', '', 'Beijing,China', '', 'Address', '', 'ZHONGGUANCUN ROAD, HAIDIAN DISTRICT, BEIJING.', '', 'Zip code', '', '100086', '', 'Company website', '', 'http://www.dahuatiantan.com']","Beijing,China","ZHONGGUANCUN ROAD, HAIDIAN DISTRICT, BEIJING.",100086,http://www.dahuatiantan.com
https://www.cantonfair.org.cn/en-US/shops/780656636683392#/,"['Basic Information', '', 'Company Name', '', 'SUZHOU QINJIAN I/E CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', '中国江苏省吴江市流虹路1086号', '', 'Zip code', '', '215200', '', 'Company website', '', 'http://www.szmym.com']",China,中国江苏省吴江市流虹路1086号,215200,http://www.szmym.com
https://www.cantonfair.org.cn/en-US/shops/492420674126272#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG MIHUANG IMP. & EXP. CO.,LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'ROOM 20FC,BUILDING NO.2,AIDU GARDEN 288 BINHE ROAD,HUZHOU ZHEJIANG', '', 'Zip code', '', '313000', '', 'Company website', '', '-']","Zhejiang,China","ROOM 20FC,BUILDING NO.2,AIDU GARDEN 288 BINHE ROAD,HUZHOU ZHEJIANG",313000,-
https://www.cantonfair.org.cn/en-US/shops/910012273750848#/,"['Basic Information', '', 'Company Name', '', 'Suifenhe Fengmu Economic and Trade Co., Ltd.', '', 'Country/Region', '', 'Heilongjiang,China', '', 'Address', '', '黑龙江省牡丹江市绥芬河市老城区301国道南0单元1层', '', 'Zip code', '', '157399', '', 'Company website', '', '-']","Heilongjiang,China",黑龙江省牡丹江市绥芬河市老城区301国道南0单元1层,157399,-
https://www.cantonfair.org.cn/en-US/shops/716751009995552#/,"['Basic Information', '', 'Company Name', '', 'JIANGSU YIFAN ACCESSORIES CO.,LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '668 zhongangang Road, Yaowang town industrial cluster, Taixing City, Jiangsu Province', '', 'Zip code', '', '225400', '', 'Company website', '', 'www.yjacc.com']","Jiangsu,China","668 zhongangang Road, Yaowang town industrial cluster, Taixing City, Jiangsu Province",225400,www.yjacc.com
https://www.cantonfair.org.cn/en-US/shops/451695152057728#/,"['Basic Information', '', 'Company Name', '', 'Xinxiang Weis Textiles & Garments Co.,Ltd', '', 'Country/Region', '', 'Henan,China', '', 'Address', '', '402, Building 42, Zhongde Industrial Park, Xindong Avenue, Hongqi District, Xinxiang City, Henan Province, C', '', 'Zip code', '', '453000', '', 'Company website', '', 'https://www.frppe.com/']","Henan,China","402, Building 42, Zhongde Industrial Park, Xindong Avenue, Hongqi District, Xinxiang City, Henan Province, C",453000,https://www.frppe.com/
https://www.cantonfair.org.cn/en-US/shops/451695333035360#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG HUAGUAN ZIPPER CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'NO.26 DONGGANG FIRST ROAD,GREEN INDUSTRY CLUSTERING ZONE,QUZHOU ZHEJIANG CHINA', '', 'Zip code', '', '324000', '', 'Company website', '', 'www.hoo-zipper.com']","Zhejiang,China","NO.26 DONGGANG FIRST ROAD,GREEN INDUSTRY CLUSTERING ZONE,QUZHOU ZHEJIANG CHINA",324000,www.hoo-zipper.com
https://www.cantonfair.org.cn/en-US/shops/780579895821568#/,"['Basic Information', '', 'Company Name', '', 'Foshan city nanhai longjun trade co.,ltd', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '广东省佛山市南海平洲东平路瀚天科技城B1区4栋D座4层', '', 'Zip code', '', '528251', '', 'Company website', '', 'http://www.longjunshoes.com']","Guangdong,China",广东省佛山市南海平洲东平路瀚天科技城B1区4栋D座4层,528251,http://www.longjunshoes.com
https://www.cantonfair.org.cn/en-US/shops/451697132846368#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG YUANFAN NONWOVEN CO., LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'LINGJIANG INDUSTRIAL PARK,LONGYOU DEVELOPMENT ZONE, LONGYOU CITY, ZHEJIANG PROVINCE, CHINA', '', 'Zip code', '', '324400', '', 'Company website', '', 'http://yuanfan.en.alibaba.com']","Zhejiang,China","LINGJIANG INDUSTRIAL PARK,LONGYOU DEVELOPMENT ZONE, LONGYOU CITY, ZHEJIANG PROVINCE, CHINA",324400,http://yuanfan.en.alibaba.com
https://www.cantonfair.org.cn/en-US/shops/521901434975744#/,"['Basic Information', '', 'Company Name', '', 'QUZHOU INDEED HOUSEHOLD CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'NO 52,ZHAOMING INDUSTRIAL ,SHIMEN TOWN,JIANGSHAN CITY,QUZHOU ,ZHEJAING ,CHINA', '', 'Zip code', '', '324100', '', 'Company website', '', 'WWW.INDEEDHOUSEHOLD.COM']","Zhejiang,China","NO 52,ZHAOMING INDUSTRIAL ,SHIMEN TOWN,JIANGSHAN CITY,QUZHOU ,ZHEJAING ,CHINA",324100,WWW.INDEEDHOUSEHOLD.COM
https://www.cantonfair.org.cn/en-US/shops/910024099943008#/,"['Basic Information', '', 'Company Name', '', 'WENZHOU\xa0CHINTEX\xa0GARMENTS IMPORT & EXPORT\xa0CO. LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '温州市瓯海区仙岩街道盛丰路85号', '', 'Zip code', '', '325000', '', 'Company website', '', '-']","Zhejiang,China",温州市瓯海区仙岩街道盛丰路85号,325000,-
https://www.cantonfair.org.cn/en-US/shops/651422588225440#/,"['Basic Information', '', 'Company Name', '', 'Shenzhen dibao Import and Export Co.,Ltd', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'SHENZHEN LUOHU LUOFANG SOUTHERN BUILDING,C BLOCK 1402', '', 'Zip code', '', '518003', '', 'Company website', '', 'http://dibaomaoyi.1688.com']","Guangdong,China","SHENZHEN LUOHU LUOFANG SOUTHERN BUILDING,C BLOCK 1402",518003,http://dibaomaoyi.1688.com
https://www.cantonfair.org.cn/en-US/shops/780637818684640#/,"['Basic Information', '', 'Company Name', '', 'FOSHAN NANHAI NUOHE SHOES CO..LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', '佛山市南海区里水镇大石工业区(土名)西家头22号', '', 'Zip code', '', '528244', '', 'Company website', '', 'www.nuohe.com']","Guangdong,China",佛山市南海区里水镇大石工业区(土名)西家头22号,528244,www.nuohe.com
https://www.cantonfair.org.cn/en-US/shops/451695553895552#/,"['Basic Information', '', 'Company Name', '', 'WUHAN DAWN INVESTMENTS CO.,LTD', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', 'ROOM06-11,FLOOR24,BUILDINGA2,LINGJIAOHUWANDAPLAZA,TANGJIADUNROAD,WUHAN,CHINA', '', 'Zip code', '', '430000', '', 'Company website', '', 'http://www.whdawn.com']","Hubei,China","ROOM06-11,FLOOR24,BUILDINGA2,LINGJIAOHUWANDAPLAZA,TANGJIADUNROAD,WUHAN,CHINA",430000,http://www.whdawn.com
https://www.cantonfair.org.cn/en-US/shops/910021171192544#/,"['Basic Information', '', 'Company Name', '', 'Hangzhou Aiqi Clothing Technology Co., Ltd', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '杭州市淳安县汾口镇工业园区武强路58号', '', 'Zip code', '', '311721', '', 'Company website', '', 'https://hzaqii.com/']","Zhejiang,China",杭州市淳安县汾口镇工业园区武强路58号,311721,https://hzaqii.com/
https://www.cantonfair.org.cn/en-US/shops/715517164071744#/,"['Basic Information', '', 'Company Name', '', 'QUANZHOU GALAXY IMPORT & EXPORT CO.,LTD', '', 'Country/Region', '', 'Fujian,China', '', 'Address', '', ""FLOOR 5 FACTORY,NO.1 SHENZHOUTONG BUILDING,NO.2 ZI'AN ROAD,XIADIAN COMMUNITY,CHANGTAI STREET,LICHENG DISTRICT,QUANZHOU CITY,FUJIAN"", '', 'Zip code', '', '362000', '', 'Company website', '', '-']","Fujian,China","FLOOR 5 FACTORY,NO.1 SHENZHOUTONG BUILDING,NO.2 ZI'AN ROAD,XIADIAN COMMUNITY,CHANGTAI STREET,LICHENG DISTRICT,QUANZHOU CITY,FUJIAN",362000,-
https://www.cantonfair.org.cn/en-US/shops/451696622083329#/,"['Basic Information', '', 'Company Name', '', 'JINGJIANG TANNIX IMP./EXP. CO., LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '7-B, INTERNATIONAL TRADE CENTER, JINGJIANG, JIANGSU, CHINA', '', 'Zip code', '', '214500', '', 'Company website', '', 'www.tannix.com']","Jiangsu,China","7-B, INTERNATIONAL TRADE CENTER, JINGJIANG, JIANGSU, CHINA",214500,www.tannix.com
https://www.cantonfair.org.cn/en-US/shops/844600026618912#/,"['Basic Information', '', 'Company Name', '', 'Suzhou Pure-fiber Textile Technology Co., LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '江苏省苏州市吴江区桃源镇富乡村庞家斗路299号', '', 'Zip code', '', '215237', '', 'Company website', '', '-']","Jiangsu,China",江苏省苏州市吴江区桃源镇富乡村庞家斗路299号,215237,-
